track_id,tempo
074380,129.19921875
127914,117.45383522727273
086116,172.265625
045149,107.666015625
133975,135.99917763157896
038834,151.99908088235293
091318,99.38401442307692
129093,112.34714673913044
072068,135.99917763157896
133020,135.99917763157896
135337,99.38401442307692
112788,123.046875
007391,86.1328125
033020,117.45383522727273
056874,83.35433467741936
048492,143.5546875
007385,99.38401442307692
060478,92.28515625
025124,112.34714673913044
107391,123.046875
083913,151.99908088235293
036616,117.45383522727273
063159,92.28515625
119187,143.5546875
129044,89.10290948275862
088846,117.45383522727273
146483,143.5546875
140794,99.38401442307692
126411,95.703125
010809,135.99917763157896
029044,184.5703125
019187,143.5546875
112978,112.34714673913044
056690,89.10290948275862
126405,107.666015625
119193,89.10290948275862
070657,92.28515625
083898,123.046875
121593,135.99917763157896
021587,129.19921875
068839,95.703125
131794,129.19921875
110982,123.046875
100549,123.046875
152569,129.19921875
007554,129.19921875
148519,89.10290948275862
042020,86.1328125
004075,107.666015625
110772,99.38401442307692
000213,143.5546875
061821,107.666015625
114272,172.265625
116465,135.99917763157896
108883,112.34714673913044
101119,123.046875
129695,129.19921875
140623,99.38401442307692
057439,107.666015625
114266,86.1328125
000207,123.046875
113284,129.19921875
036986,151.99908088235293
061160,95.703125
133632,123.046875
085594,103.359375
126559,135.99917763157896
073564,89.10290948275862
023353,123.046875
107597,161.4990234375
108868,112.34714673913044
107583,123.046875
024428,172.265625
061174,95.703125
001680,107.666015625
125722,103.359375
036992,151.99908088235293
138015,123.046875
142949,161.4990234375
115811,135.99917763157896
024366,117.45383522727273
101864,89.10290948275862
108840,172.265625
131019,89.10290948275862
144492,172.265625
072134,89.10290948275862
075883,107.666015625
126217,112.34714673913044
028548,129.19921875
051262,107.666015625
000993,129.19921875
125291,129.19921875
105141,151.99908088235293
116883,123.046875
107030,151.99908088235293
108303,117.45383522727273
096729,143.5546875
057175,123.046875
037859,117.45383522727273
046078,172.265625
006448,117.45383522727273
085027,123.046875
074960,123.046875
054468,92.28515625
099368,135.99917763157896
108471,135.99917763157896
051276,99.38401442307692
134388,117.45383522727273
056519,129.19921875
140421,161.4990234375
080611,129.19921875
004511,161.4990234375
108459,112.34714673913044
000777,112.34714673913044
114070,80.74951171875
094102,95.703125
142550,161.4990234375
092573,112.34714673913044
066394,161.4990234375
005169,103.359375
116101,161.4990234375
042236,129.19921875
000005,99.38401442307692
046736,123.046875
104277,123.046875
114064,112.34714673913044
103518,161.4990234375
118886,89.10290948275862
075317,123.046875
109960,112.34714673913044
080836,129.19921875
073766,117.45383522727273
148082,123.046875
115391,123.046875
071617,112.34714673913044
091085,135.99917763157896
033424,172.265625
138217,99.38401442307692
067707,151.99908088235293
105196,129.19921875
001482,184.5703125
109974,107.666015625
043869,172.265625
073772,103.359375
011861,151.99908088235293
120316,129.19921875
043699,161.4990234375
128992,123.046875
044848,129.19921875
120470,112.34714673913044
036560,117.45383522727273
126015,117.45383522727273
120302,143.5546875
116868,129.19921875
126773,161.4990234375
119583,95.703125
085966,151.99908088235293
057820,117.45383522727273
064542,143.5546875
054481,143.5546875
139123,95.703125
043843,151.99908088235293
108498,161.4990234375
089192,117.45383522727273
062655,112.34714673913044
120314,135.99917763157896
060042,117.45383522727273
122503,129.19921875
026017,161.4990234375
057822,117.45383522727273
129442,135.99917763157896
043857,99.38401442307692
099395,95.703125
120300,99.38401442307692
120466,172.265625
064556,117.45383522727273
126017,112.34714673913044
026765,103.359375
033426,123.046875
091087,129.19921875
123147,135.99917763157896
071173,86.1328125
133432,143.5546875
135043,99.38401442307692
073764,143.5546875
080834,135.99917763157896
120328,112.34714673913044
109962,143.5546875
073770,123.046875
137898,92.28515625
128760,135.99917763157896
109976,123.046875
009962,161.4990234375
138215,95.703125
091093,89.10290948275862
054442,161.4990234375
013709,143.5546875
142552,129.19921875
114072,107.666015625
046720,151.99908088235293
086262,112.34714673913044
004507,95.703125
057639,99.38401442307692
114066,129.19921875
049407,112.34714673913044
092565,112.34714673913044
042234,112.34714673913044
016895,143.5546875
083440,99.38401442307692
057177,95.703125
005157,92.28515625
013735,123.046875
108301,107.666015625
116881,161.4990234375
139862,123.046875
127484,123.046875
118674,103.359375
125293,129.19921875
051260,143.5546875
125287,129.19921875
001443,151.99908088235293
051274,172.265625
018112,129.19921875
139876,123.046875
089179,117.45383522727273
108473,123.046875
087154,129.19921875
003532,151.99908088235293
048043,112.34714673913044
118489,143.5546875
108842,89.10290948275862
024364,123.046875
115813,135.99917763157896
047199,117.45383522727273
051923,103.359375
126215,73.828125
072136,99.38401442307692
024370,107.666015625
107595,117.45383522727273
073566,151.99908088235293
037324,123.046875
071371,143.5546875
085596,103.359375
036984,161.4990234375
112198,123.046875
092954,123.046875
126229,80.74951171875
081082,161.4990234375
138017,99.38401442307692
036990,123.046875
001682,135.99917763157896
031999,80.74951171875
073572,117.45383522727273
035527,103.359375
140621,95.703125
116467,135.99917763157896
012173,172.265625
108881,161.4990234375
055238,117.45383522727273
104063,143.5546875
145759,143.5546875
084111,184.5703125
048269,129.19921875
009553,95.703125
152543,73.828125
113279,89.10290948275862
000211,99.38401442307692
004077,129.19921875
110764,95.703125
119026,107.666015625
109235,123.046875
039484,112.34714673913044
006674,123.046875
066180,112.34714673913044
040147,151.99908088235293
133803,117.45383522727273
047628,99.38401442307692
090616,117.45383522727273
129683,117.45383522727273
030488,92.28515625
126598,117.45383522727273
053675,123.046875
003724,117.45383522727273
013537,151.99908088235293
121591,143.5546875
035296,143.5546875
145003,107.666015625
084139,99.38401442307692
011334,95.703125
058052,123.046875
110980,123.046875
087430,129.19921875
131796,135.99917763157896
140609,95.703125
122932,123.046875
143300,129.19921875
056686,172.265625
122675,117.45383522727273
025668,86.1328125
126413,92.28515625
146481,123.046875
034003,143.5546875
072056,123.046875
129046,129.19921875
036614,117.45383522727273
083911,151.99908088235293
029720,92.28515625
122107,135.99917763157896
070655,92.28515625
129052,135.99917763157896
126407,112.34714673913044
130265,99.38401442307692
056692,95.703125
020704,129.19921875
032328,117.45383522727273
007393,117.45383522727273
122649,129.19921875
133022,143.5546875
088878,143.5546875
097958,89.10290948275862
097794,99.38401442307692
134981,123.046875
091468,129.19921875
127916,107.666015625
074382,123.046875
056645,107.666015625
038822,123.046875
011268,89.10290948275862
093519,123.046875
109355,112.34714673913044
004103,117.45383522727273
129091,161.4990234375
075936,83.35433467741936
116261,123.046875
110610,92.28515625
115768,86.1328125
133977,99.38401442307692
059562,151.99908088235293
007378,112.34714673913044
056651,107.666015625
053729,129.19921875
085421,143.5546875
118502,95.703125
117631,151.99908088235293
013325,135.99917763157896
012985,117.45383522727273
085347,107.666015625
134956,112.34714673913044
017631,143.5546875
134942,135.99917763157896
055402,112.34714673913044
098302,112.34714673913044
001735,95.703125
048453,99.38401442307692
133793,112.34714673913044
026605,112.34714673913044
055833,89.10290948275862
127269,117.45383522727273
146683,161.4990234375
011917,135.99917763157896
048862,117.45383522727273
126605,95.703125
139043,117.45383522727273
022477,92.28515625
055827,117.45383522727273
107185,143.5546875
026639,117.45383522727273
085838,135.99917763157896
112588,151.99908088235293
113696,129.19921875
038361,123.046875
133546,123.046875
138413,117.45383522727273
024748,123.046875
137720,161.4990234375
025324,107.666015625
080001,112.34714673913044
112211,117.45383522727273
010374,143.5546875
123972,161.4990234375
137907,107.666015625
106502,117.45383522727273
128827,123.046875
080773,143.5546875
052635,135.99917763157896
000615,112.34714673913044
040231,92.28515625
123966,161.4990234375
019422,129.19921875
097569,135.99917763157896
093727,61.5234375
114884,161.4990234375
091130,117.45383522727273
127296,117.45383522727273
130932,86.1328125
126188,129.19921875
008261,117.45383522727273
015542,123.046875
098666,143.5546875
031392,129.19921875
015543,143.5546875
105022,129.19921875
051301,117.45383522727273
043063,123.046875
098667,112.34714673913044
130927,135.99917763157896
126189,117.45383522727273
097540,129.19921875
119379,129.19921875
130933,117.45383522727273
127297,117.45383522727273
040230,117.45383522727273
014661,80.74951171875
052634,151.99908088235293
073822,135.99917763157896
116704,135.99917763157896
080772,117.45383522727273
097568,143.5546875
013668,99.38401442307692
142433,117.45383522727273
019423,123.046875
010375,143.5546875
006517,107.666015625
040542,89.10290948275862
083509,123.046875
112210,95.703125
001278,135.99917763157896
080000,112.34714673913044
080766,129.19921875
123973,151.99908088235293
133553,135.99917763157896
068543,129.19921875
033221,129.19921875
138406,86.1328125
044917,143.5546875
131422,172.265625
026638,117.45383522727273
107184,92.28515625
131436,89.10290948275862
127532,92.28515625
065073,92.28515625
137721,129.19921875
024749,107.666015625
113697,117.45383522727273
085839,129.19921875
029245,135.99917763157896
132117,103.359375
093915,129.19921875
120513,117.45383522727273
055826,99.38401442307692
022476,161.4990234375
127268,172.265625
055832,123.046875
048863,117.45383522727273
057943,117.45383522727273
011916,161.4990234375
036371,117.45383522727273
141304,95.703125
134943,117.45383522727273
070873,123.046875
041310,112.34714673913044
048452,103.359375
090987,129.19921875
087237,129.19921875
117630,123.046875
090993,129.19921875
118503,71.77734375
091455,143.5546875
085420,86.1328125
051117,151.99908088235293
145610,135.99917763157896
048446,151.99908088235293
001720,117.45383522727273
084058,143.5546875
085346,112.34714673913044
141310,123.046875
115769,129.19921875
094263,143.5546875
051659,151.99908088235293
110611,123.046875
088892,129.19921875
075937,89.10290948275862
129090,143.5546875
053728,117.45383522727273
056650,78.30255681818181
007379,112.34714673913044
133976,129.19921875
056888,117.45383522727273
031807,89.10290948275862
015769,92.28515625
074383,117.45383522727273
004102,129.19921875
054735,95.703125
093518,129.19921875
038823,107.666015625
065265,129.19921875
034994,129.19921875
048491,117.45383522727273
007386,117.45383522727273
122648,135.99917763157896
032329,99.38401442307692
097959,117.45383522727273
088879,89.10290948275862
133023,135.99917763157896
129053,129.19921875
052393,135.99917763157896
070654,92.28515625
122106,129.19921875
029721,129.19921875
019184,112.34714673913044
056693,99.38401442307692
126406,135.99917763157896
126412,135.99917763157896
025669,86.1328125
139532,135.99917763157896
056687,86.1328125
145189,112.34714673913044
036615,95.703125
131797,103.359375
087431,135.99917763157896
148532,143.5546875
058053,123.046875
057360,129.19921875
111335,151.99908088235293
145002,143.5546875
134823,99.38401442307692
121590,143.5546875
003725,123.046875
141264,117.45383522727273
000204,107.666015625
006675,129.19921875
064796,89.10290948275862
119027,129.19921875
065488,99.38401442307692
110765,103.359375
042751,172.265625
139491,123.046875
090617,117.45383522727273
133802,129.19921875
114265,92.28515625
094465,151.99908088235293
145758,69.83741554054055
104062,151.99908088235293
108880,135.99917763157896
116466,112.34714673913044
139485,143.5546875
140620,95.703125
129696,112.34714673913044
004076,103.359375
042023,123.046875
110771,92.28515625
000210,95.703125
113278,123.046875
125721,129.19921875
138016,107.666015625
081083,103.359375
073573,117.45383522727273
001683,95.703125
037325,112.34714673913044
107594,135.99917763157896
090824,135.99917763157896
080389,107.666015625
092955,123.046875
112199,129.19921875
036985,151.99908088235293
024371,92.28515625
101873,123.046875
126214,112.34714673913044
074546,123.046875
060533,129.19921875
134610,83.35433467741936
076437,95.703125
108843,99.38401442307692
047826,112.34714673913044
122066,135.99917763157896
047198,135.99917763157896
115812,135.99917763157896
024365,117.45383522727273
087155,99.38401442307692
108472,123.046875
089178,161.4990234375
051275,112.34714673913044
125286,129.19921875
048042,123.046875
016880,89.10290948275862
108314,129.19921875
107027,92.28515625
003533,123.046875
106339,151.99908088235293
108300,129.19921875
099419,172.265625
005156,129.19921875
057176,143.5546875
041714,117.45383522727273
051261,117.45383522727273
105142,135.99917763157896
116880,129.19921875
114067,129.19921875
106463,143.5546875
042235,123.046875
116116,123.046875
064594,92.28515625
092564,135.99917763157896
094101,161.4990234375
029480,143.5546875
006463,86.1328125
142553,129.19921875
121976,129.19921875
013708,123.046875
054443,172.265625
140344,117.45383522727273
118891,161.4990234375
139687,135.99917763157896
086263,107.666015625
114073,107.666015625
011679,117.45383522727273
077517,112.34714673913044
109977,112.34714673913044
137899,92.28515625
073771,107.666015625
091092,161.4990234375
078156,83.35433467741936
091086,123.046875
075314,117.45383522727273
109963,123.046875
120329,123.046875
080835,135.99917763157896
073765,129.19921875
091938,161.4990234375
115392,129.19921875
133433,161.4990234375
071172,161.4990234375
099394,151.99908088235293
043856,95.703125
119580,103.359375
057823,107.666015625
126016,135.99917763157896
120467,143.5546875
054480,123.046875
026016,95.703125
011862,123.046875
120315,117.45383522727273
043842,112.34714673913044
108499,129.19921875
085791,95.703125
133437,117.45383522727273
021999,95.703125
011682,123.046875
035734,129.19921875
073761,161.4990234375
087186,135.99917763157896
075310,117.45383522727273
023156,112.34714673913044
091082,129.19921875
089815,143.5546875
005191,151.99908088235293
096935,129.19921875
114936,129.19921875
027456,117.45383522727273
068355,117.45383522727273
127330,112.34714673913044
138210,161.4990234375
131552,117.45383522727273
073775,135.99917763157896
126748,112.34714673913044
087192,161.4990234375
075304,107.666015625
109973,112.34714673913044
091900,112.34714673913044
124177,103.359375
026012,99.38401442307692
036567,123.046875
111872,135.99917763157896
064553,129.19921875
119584,83.35433467741936
099390,129.19921875
120305,107.666015625
108489,89.10290948275862
128759,135.99917763157896
118671,143.5546875
014739,117.45383522727273
012348,129.19921875
051265,123.046875
092548,112.34714673913044
154309,95.703125
147413,143.5546875
108304,123.046875
097424,103.359375
053300,151.99908088235293
003537,117.45383522727273
048046,143.5546875
135091,117.45383522727273
006329,129.19921875
051271,129.19921875
103523,143.5546875
108476,99.38401442307692
127495,86.1328125
087151,107.666015625
057628,129.19921875
114077,80.74951171875
052036,117.45383522727273
014063,123.046875
092574,123.046875
046043,103.359375
006467,151.99908088235293
000002,161.4990234375
064590,129.19921875
146725,89.10290948275862
149416,117.45383522727273
149370,161.4990234375
110205,129.19921875
054335,107.666015625
092206,129.19921875
010577,99.38401442307692
114063,129.19921875
092951,117.45383522727273
048293,99.38401442307692
136995,129.19921875
107590,80.74951171875
148287,161.4990234375
063770,123.046875
012189,89.10290948275862
042966,135.99917763157896
085593,123.046875
001687,103.359375
039318,129.19921875
107584,123.046875
116489,112.34714673913044
004099,135.99917763157896
006856,112.34714673913044
021231,129.19921875
003906,161.4990234375
115816,151.99908088235293
062452,80.74951171875
129889,123.046875
098298,135.99917763157896
108847,86.1328125
117967,172.265625
062446,117.45383522727273
118498,112.34714673913044
060537,117.45383522727273
003912,99.38401442307692
139330,143.5546875
064989,86.1328125
003721,117.45383522727273
131787,143.5546875
121594,129.19921875
134827,86.1328125
145760,135.99917763157896
015625,123.046875
129876,129.19921875
126589,117.45383522727273
137484,135.99917763157896
143305,151.99908088235293
001644,135.99917763157896
016338,143.5546875
094449,143.5546875
110985,123.046875
148536,123.046875
046241,135.99917763157896
004072,143.5546875
110775,95.703125
108884,80.74951171875
127867,151.99908088235293
109542,129.19921875
114275,143.5546875
104066,92.28515625
145748,89.10290948275862
119745,117.45383522727273
004066,107.666015625
113268,112.34714673913044
000200,99.38401442307692
133027,135.99917763157896
149953,92.28515625
073371,107.666015625
074378,86.1328125
061013,117.45383522727273
028375,123.046875
039278,123.046875
061007,95.703125
032339,129.19921875
127720,129.19921875
088869,172.265625
073365,103.359375
131624,123.046875
029719,135.99917763157896
097961,89.10290948275862
129043,112.34714673913044
064631,95.703125
124201,151.99908088235293
060331,107.666015625
126416,103.359375
139536,172.265625
062526,143.5546875
126402,151.99908088235293
139522,143.5546875
062532,172.265625
053937,103.359375
071228,95.703125
029043,89.10290948275862
145199,117.45383522727273
072047,103.359375
147956,135.99917763157896
064625,92.28515625
113334,161.4990234375
093520,112.34714673913044
048442,143.5546875
051113,117.45383522727273
085424,129.19921875
118507,135.99917763157896
107427,117.45383522727273
043517,129.19921875
107433,123.046875
048456,99.38401442307692
051661,112.34714673913044
017634,117.45383522727273
134947,117.45383522727273
054719,95.703125
110629,123.046875
141300,123.046875
038827,107.666015625
075927,129.19921875
109350,117.45383522727273
014315,151.99908088235293
110167,112.34714673913044
074387,129.19921875
127913,117.45383522727273
112770,161.4990234375
066783,123.046875
056640,95.703125
133972,151.99908088235293
074393,99.38401442307692
129094,172.265625
075933,89.10290948275862
017608,129.19921875
050543,107.666015625
038833,117.45383522727273
067660,117.45383522727273
078998,112.34714673913044
065077,143.5546875
138416,129.19921875
137725,95.703125
097587,123.046875
096699,135.99917763157896
107180,143.5546875
037731,117.45383522727273
037725,107.666015625
131426,117.45383522727273
116099,117.45383522727273
065063,123.046875
137719,123.046875
118922,143.5546875
143098,161.4990234375
122472,129.19921875
029255,135.99917763157896
026600,172.265625
109191,89.10290948275862
130710,129.19921875
022472,92.28515625
127278,103.359375
132675,117.45383522727273
056495,103.359375
126600,99.38401442307692
148132,99.38401442307692
017344,107.666015625
133580,107.666015625
060872,161.4990234375
118063,151.99908088235293
130937,135.99917763157896
097544,112.34714673913044
127287,151.99908088235293
130923,123.046875
119369,60.09265988372093
047201,129.19921875
051305,123.046875
122499,143.5546875
108502,135.99917763157896
092366,123.046875
123977,151.99908088235293
141894,117.45383522727273
118739,123.046875
080004,89.10290948275862
110417,95.703125
080776,161.4990234375
052630,117.45383522727273
009152,129.19921875
040234,129.19921875
106274,117.45383522727273
121813,107.666015625
072287,135.99917763157896
040235,129.19921875
052631,135.99917763157896
118738,117.45383522727273
090570,99.38401442307692
002012,123.046875
123976,161.4990234375
008259,123.046875
061589,117.45383522727273
050754,129.19921875
112215,123.046875
080005,117.45383522727273
047200,103.359375
130922,117.45383522727273
127286,123.046875
108503,161.4990234375
122498,135.99917763157896
017345,117.45383522727273
148133,99.38401442307692
097545,75.99954044117646
118062,103.359375
060873,117.45383522727273
114880,112.34714673913044
058334,112.34714673913044
029526,129.19921875
127279,151.99908088235293
087965,107.666015625
022473,89.10290948275862
140584,143.5546875
022315,103.359375
126601,95.703125
122473,184.5703125
143099,103.359375
118923,135.99917763157896
054297,117.45383522727273
130711,112.34714673913044
146687,103.359375
087971,129.19921875
076036,112.34714673913044
116098,89.10290948275862
129268,117.45383522727273
026629,129.19921875
115591,89.10290948275862
085828,112.34714673913044
023037,78.30255681818181
137724,151.99908088235293
065076,135.99917763157896
038365,112.34714673913044
000822,117.45383522727273
067661,89.10290948275862
037730,143.5546875
107181,135.99917763157896
096698,95.703125
097586,117.45383522727273
073172,112.34714673913044
074392,151.99908088235293
110172,103.359375
133973,135.99917763157896
017609,117.45383522727273
042146,107.666015625
075932,95.703125
129095,151.99908088235293
149775,123.046875
075926,151.99908088235293
038826,129.19921875
082410,129.19921875
056641,123.046875
066782,123.046875
085419,129.19921875
133967,143.5546875
127912,107.666015625
074386,89.10290948275862
116517,112.34714673913044
110166,112.34714673913044
117609,123.046875
048457,123.046875
107432,117.45383522727273
090982,92.28515625
148443,112.34714673913044
017635,161.4990234375
134952,161.4990234375
093521,112.34714673913044
085343,112.34714673913044
113335,143.5546875
043516,92.28515625
107426,117.45383522727273
120099,95.703125
085425,123.046875
113453,129.19921875
051112,117.45383522727273
048443,135.99917763157896
029042,161.4990234375
056696,172.265625
062533,184.5703125
139523,123.046875
126403,172.265625
129056,112.34714673913044
088854,135.99917763157896
072046,135.99917763157896
132310,129.19921875
064630,89.10290948275862
129042,129.19921875
097960,92.28515625
062527,151.99908088235293
139537,135.99917763157896
126417,123.046875
122671,123.046875
106937,112.34714673913044
032338,161.4990234375
021422,112.34714673913044
048494,135.99917763157896
007383,135.99917763157896
061006,117.45383522727273
029718,135.99917763157896
064618,117.45383522727273
088868,107.666015625
073370,135.99917763157896
133026,143.5546875
061012,135.99917763157896
035443,107.666015625
004846,129.19921875
145749,161.4990234375
059374,117.45383522727273
113269,117.45383522727273
027866,103.359375
003708,143.5546875
004067,117.45383522727273
064787,129.19921875
110774,95.703125
004073,143.5546875
009557,161.4990234375
104067,95.703125
114274,83.35433467741936
119988,129.19921875
109543,135.99917763157896
140625,95.703125
127866,143.5546875
108885,129.19921875
016339,99.38401442307692
143304,78.30255681818181
122936,123.046875
126588,117.45383522727273
148537,117.45383522727273
131792,117.45383522727273
055572,107.666015625
122088,151.99908088235293
134826,161.4990234375
057371,103.359375
121595,86.1328125
003720,112.34714673913044
022088,161.4990234375
057417,143.5546875
145761,123.046875
040180,123.046875
118499,184.5703125
034167,129.19921875
064988,95.703125
003913,112.34714673913044
060536,129.19921875
122077,135.99917763157896
115817,99.38401442307692
097814,99.38401442307692
117966,123.046875
108846,86.1328125
098299,123.046875
120112,135.99917763157896
081938,95.703125
116488,89.10290948275862
061172,135.99917763157896
001686,117.45383522727273
036994,143.5546875
017782,151.99908088235293
006857,123.046875
004098,107.666015625
092950,129.19921875
038775,129.19921875
113282,107.666015625
085592,92.28515625
123427,161.4990234375
035537,103.359375
148286,129.19921875
012188,117.45383522727273
107591,117.45383522727273
023355,103.359375
136994,129.19921875
149417,103.359375
146724,89.10290948275862
064591,112.34714673913044
071822,123.046875
092561,129.19921875
114062,129.19921875
056523,117.45383522727273
110204,151.99908088235293
114076,135.99917763157896
057629,129.19921875
052037,172.265625
108339,129.19921875
053301,143.5546875
127494,99.38401442307692
108477,129.19921875
103522,151.99908088235293
143106,135.99917763157896
046718,112.34714673913044
000995,123.046875
012349,151.99908088235293
014738,103.359375
118670,112.34714673913044
108305,112.34714673913044
147412,117.45383522727273
154308,129.19921875
092549,129.19921875
120462,117.45383522727273
128758,135.99917763157896
072456,172.265625
108488,161.4990234375
120304,107.666015625
099391,151.99908088235293
026007,99.38401442307692
026013,92.28515625
124176,172.265625
011867,107.666015625
089196,92.28515625
120310,112.34714673913044
111873,117.45383522727273
122261,123.046875
131553,92.28515625
